"","L1L2-ERR1466827","L1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","PF-ERR1466836"
"SPAL_0000803200",3.02265467160379,3.12183925476488,1.14525312840671,0.913716015402207,2.28520654897549,2.05096319476464,3.22969247944515,4.5482280879579,0.470602565789322,2.42277184085762
"SPAL_0000803300",4.4452875355882,4.21766473365342,6.95737979263694,7.61284075749164,3.562948363935,4.97226547757547,4.30296126523254,5.04360169057423,7.28995452620038,3.95158140580964
"SPAL_0000803400",4.26461185034113,3.37813618318919,2.41267065090558,-1.60428742730488,2.3919167079295,-1.83526765674726,0.130456548554754,1.02590010485245,-2.50910941050667,4.0144920126822
"SPAL_0000803500",2.51366687321053,1.53825991220677,0.436167177045656,-0.917420061713081,0.28194052985014,-0.275927367038443,2.98623296294836,3.07146275940941,-2.21803005224013,1.85724993307124
"SPAL_0000803600",3.36380576509871,3.80959554269056,2.62960044820703,3.33249376951745,2.99610752064376,3.48028164838182,-0.821972384252243,-2.34422208063646,-1.28600693100477,2.67968165531485
"SPAL_0000803700",2.33757766356578,1.01986865249574,1.71808449991702,2.65012100567642,0.897244332583457,0.819430122787384,1.23560777854907,1.64639616643572,2.77628435505581,2.2801636946757
"SPAL_0000803800",0.450467995586065,1.56027059991945,4.23853438847389,5.00575637792445,1.1840345954694,2.08662354729756,-0.386361590872538,0.255489313683404,4.9037833289768,0.700343848064117
"SPAL_0000803850",-2.47628433372335,-1.89083904041055,-2.47790710790966,-3.92638124395087,-2.27302767118207,-3.60180644638042,-0.270109342674834,-0.933462875315155,-1.43109859866739,-1.51742449613066
"SPAL_0000804000",-2.96049602278538,-4.09115809586512,-2.83970350052699,-4.66540860049664,-2.03312069710317,-5.92980684543979,-1.45397529235072,-1.78343876001448,3.92235939435188,-4.97467439249889
"SPAL_0000804100",-5.27983996089239,1.56644813623221,-0.703928078362397,-0.4966147290307,3.59282106679617,4.75898487298316,-4.91293732283212,-3.94249172568274,-2.3353654137196,-4.97467439249889
"SPAL_0000804200",5.79735163589943,4.24765557011875,2.15500269395281,1.02613288860176,1.66692966647298,0.956382800532642,-3.29826585306922,-4.04348435328391,-2.08495715834904,4.3923507496491
"SPAL_0000804700",-1.83596852477396,-1.76500658505843,-1.90874337430533,0.293807177294243,-1.15851491895296,-1.94659744755121,-1.55695248633918,-0.920237743878043,-2.52078074857466,-1.51856369373691
"SPAL_0000804800",-1.8243570100052,-0.537446786156158,-1.29054789063996,-3.44096563537296,0.0195836907193781,-0.975439327267565,-3.32864984830148,-2.84963930006745,5.79608986873642,-1.06996733958489
"SPAL_0000805100",0.0737530461391491,-1.58167548288348,2.87419985366609,4.04004864851021,-0.544237243239771,1.47058211164896,-3.32849692088713,-3.12839638980105,1.80060592952808,-0.303603656431591
"SPAL_0000805200",-3.69916867699249,-1.83520279752325,-4.06341264392736,-4.66178945060321,-4.1477202580646,-3.38514756101704,3.66902948708211,5.6134040944916,-4.09420639211545,-2.17064835411109
"SPAL_0000805400",-1.19180634741051,-0.684203733306087,-0.786175349671208,-1.04488610824945,0.569652596631889,0.138023888082706,-3.32663828574587,-2.72896511080019,-1.77171030806304,-1.80362082652869
"SPAL_0000805800",-2.1138547306875,-2.50734832028388,-2.18843785339898,-2.78871442188953,-4.08501088325654,-2.22236467804461,-0.390398122814093,-0.0325176418233072,-4.09409251334961,-2.16937883880292
"SPAL_0000806200",1.72658942475813,-0.620556645125054,-1.31534449362963,-1.14804457096645,-0.789691315229964,-1.6655148524186,-1.04714411034791,-0.259138542478161,-1.99303507443106,0.830948132135923
"SPAL_0000806400",-3.56674727681899,-6.40795228353063,-5.64584953942549,-3.85981550497374,-3.35374660257805,-5.92980684543979,-0.388339713182915,2.84737009666119,-5.67911381043142,-2.65558023672467
"SPAL_0000806500",-0.645467859439735,5.77136733349879,1.71404624114671,1.64819038589075,6.87436721461099,7.97347810044981,-2.10964922022423,-0.493551457153779,-0.253221649663287,-0.457244710561383
"SPAL_0000806600",-2.96279850834311,3.23168466255339,-0.519904730968548,-0.959501032086517,4.67534478327967,4.51141361127225,-4.91293732283212,-3.61642282030882,-1.59131734636526,-3.39205903519736
"SPAL_0000806700",4.23488145798832,4.55959270335956,3.10951454632033,3.97053021144203,2.77333645979473,2.48030095801343,-0.997571365184224,-2.35173549706243,0.253139866601009,3.67502438814814
"SPAL_0000806800",2.97642882434811,4.54968456547682,3.97836325240196,4.63265968731565,5.61658375560043,5.7846242016252,5.68216632991631,5.81406011746229,3.77412658132339,3.69784975546347
"SPAL_0000806900",2.82510439706839,2.88994273347923,4.2729963861366,4.43851938970824,3.65407329889362,3.6289141198681,3.12727725323057,2.84452727145129,4.69927286630012,3.47740111631308
"SPAL_0000807000",6.02297913327168,6.33220089116397,7.10270666334675,7.82835600944387,6.77599513036192,6.82110224940947,7.26790639486059,7.34824406897314,7.51246840639479,6.49728208093871
"SPAL_0000807100",4.88571972709279,4.51028795375823,5.03311778801585,4.71716608544575,5.05377181651782,4.52728038188039,5.7478596527537,5.99651565131334,5.64561613782912,5.44095193323433
"SPAL_0000807200",7.93854249554897,6.74254832258848,7.69549156422855,7.43023678622098,7.24294717603869,7.18422392774864,8.2743553258302,7.95467132393601,7.34779405994443,7.74012035448826
"SPAL_0000807300",4.65216626402046,4.18203146419053,4.32704481922584,4.30974919115084,4.09785033340523,3.49467796949076,2.76238029124582,3.90398222344902,4.69670429613549,4.51737895192029
"SPAL_0000807400",12.1754971093957,10.7303150680711,6.7757435726602,3.0871331031951,8.13963585212905,4.39410381788273,3.04720561387166,1.65529277906735,1.91360266802617,11.8221601744283
"SPAL_0000807500",2.52470284063818,2.8718869948553,2.52252961004332,2.70125477153777,3.05838966558087,3.4050068978961,2.61276263526258,2.22546030733546,2.56555686378831,2.87574702267709
"SPAL_0000807600",6.40169501075905,5.77225392696853,7.36713601904291,7.28144281254681,6.75653272371712,6.29315153959779,7.43205723864906,7.14941372902523,6.89557230193995,6.54790944360984
"SPAL_0000807700",1.65598793308437,4.72005045172685,5.80126786110475,5.34677853267799,5.84959042419757,5.94856738439955,-0.391881461233996,-0.626475021999673,6.61287607308016,4.31097240130018
"SPAL_0000807800",-2.11694206844714,1.6326711220419,-0.249344944046522,-1.01225342650214,1.61368767538063,2.55553365331586,-2.05594518165052,-1.56032718112873,2.33286774924067,-0.891884829344205
"SPAL_0000807900",4.30819482452711,4.32824060241931,1.78223190289165,1.36662264886943,1.469755728651,-0.42412513391679,-2.10973596384232,-1.29142650988788,1.26301069892927,4.34748276201356
"SPAL_0000808000",-2.47714549459353,4.84804444997457,0.580230839050919,-0.516434703504638,5.94612231186986,5.87118099509332,-4.91293732283212,-4.83948631467625,-1.15462484324685,-4.97467439249889
"SPAL_0000808050",-5.27983996089239,0.0284843642427276,-4.04264596340173,-3.46255938181356,2.37425841132692,1.55168432807913,-4.91293732283212,-4.85547185260003,-4.08771198161983,-3.37657216084588
"SPAL_0000808100",-2.09305225820582,1.03748091659403,1.9416737644462,1.97541550482936,1.35752906941669,1.51069892067346,-3.08011455007112,-3.57794590136971,1.91535673124348,-0.0526447278027742
"SPAL_0000808200",1.38125907170695,4.38700264695169,6.51987225475916,6.55848654692169,5.34669750306436,5.87844472687143,-0.921766769361501,-0.571087196278478,6.89177205418781,3.39335206939842
"SPAL_0000808300",-0.0439366468047181,3.16903873432446,3.93664063367979,3.89851066650357,5.06893756067163,5.29924934663343,-1.30385026268268,-1.32442604832624,4.14056256649731,1.06719222854186
"SPAL_0000808400",-0.877828983762317,3.14605211646119,4.29425382731158,4.77645744487665,2.61584278078701,3.62435332928144,-1.4670827900223,-1.61177368308671,4.09874563934538,1.34577289050516
"SPAL_0000808500",-1.51357379253936,1.85462468151266,3.34785007219168,3.09691270099592,2.18439735932929,1.98767599217993,-2.69898696317242,-1.24587602305017,3.58143100034334,0.8583056839239
"SPAL_0000808700",-5.27983996089239,-6.40795228353063,-5.64584953942549,-6.24950183855654,-5.73536486133688,-5.92980684543979,-4.91293732283212,-6.42847568884183,1.91274325942208,-4.97467439249889
"SPAL_0000808900",-3.6943907358528,-3.2462630468996,-5.64584953942549,-6.24950183855654,-5.73536486133688,-5.92980684543979,-4.91293732283212,-6.42847568884183,3.49207073762545,-4.97467439249889
"SPAL_0000809000",-5.27983996089239,-4.082911309742,-5.64584953942549,-6.24950183855654,-4.15510203609328,-5.92980684543979,-4.91293732283212,-6.42847568884183,2.35821133863267,-4.97467439249889
"SPAL_0000809100",-1.79951209832855,-1.08368021941579,-2.1608686177031,-0.992298327598247,-1.50497842518042,-0.913071478228274,-1.73479249421952,-0.730983745686745,1.19363538173367,-2.64708369544578
"SPAL_0000809200",0.901706141518114,2.00545755467782,5.77353327362191,6.2672074373499,2.61373062696055,3.50235730090387,1.87776547445681,2.11337656634397,5.4836566623908,0.748025607150638
"SPAL_0000809300",-2.45151623513961,2.67649179788216,-1.53178045690624,-2.36502141219006,3.86850152595166,3.90811775799836,-3.32452038972796,-3.28762143775979,-3.35623290007216,-3.38716908321127
"SPAL_0000809400",1.69877820539173,1.7877237963864,2.3036506495261,1.8416050954455,2.13433034035058,2.0327796567138,3.7002690041194,4.54497285007488,4.13115551039007,2.71347510113304
"SPAL_0000809500",-2.10072717358357,-6.40795228353063,-1.11446500874633,-4.67847818055223,-1.49213492066127,-5.92980684543979,-0.999780353850147,-4.85203570617118,8.74327826176883,0.389921068523778
"SPAL_0000809600",-1.04097249954116,-1.66197680247637,2.41941788152149,2.68054547564216,-0.303932442408767,-0.49026420717745,-1.74703871385653,-1.77732707729504,6.63540144968839,-1.27994151600715
"SPAL_0000809700",-1.82721044368372,-1.77199974211705,-1.74325581642416,-2.15687159919097,-0.0585816141016761,-0.561372473874995,-1.21538272994438,0.0530163555612659,5.74014744272854,-0.586788544058738
"SPAL_0000809800",-2.47819074906296,-1.12997760839806,-0.105690665074094,-2.15700523580725,0.356590277704037,-1.39565562301523,-4.91293732283212,-0.996470308576874,-2.50894903275126,-0.120495527115843
"SPAL_0000809900",7.15070651701872,6.4346894614409,7.19666969952549,7.45888971369969,6.95854020219479,6.58231589698022,4.82986557492545,4.91081819797224,5.06113886400092,6.74990978507548
"SPAL_0000810000",4.53734120192624,5.82795229960501,8.08016713164045,8.42596594229346,6.12887365003953,7.198359909015,5.98922633044471,5.99262272379723,8.11228927134085,4.83669291338993
"SPAL_0000810100",10.1539261029854,8.87874752162003,9.2777288699811,8.68701214741172,9.54739211319535,9.1836836463337,6.99104450911853,7.21269897482588,8.76116508140735,9.57478624823629
"SPAL_0000810200",6.01508977554476,5.90844209357433,6.28965119479061,6.14964596262233,6.44729813459571,6.63044308847155,6.56037249069027,6.8230414510859,6.47627906999518,6.05151770584067
"SPAL_0000810300",-2.11215453043065,2.10590779523939,0.419515384872364,0.847551058589774,1.36507271111449,0.970337900451158,2.63409881171121,2.88376063491396,1.6157673383683,-0.117648565231894
"SPAL_0000810400",1.81412116622099,5.66995160766595,6.41591410302256,6.87584934581536,6.54411525288522,6.46514670457597,0.215488985095676,0.774141236376301,6.21620327043269,4.45571304644289
"SPAL_0000810500",-0.891850255001589,3.08710087217399,3.87736038962023,5.17577713444769,2.48218390046102,3.54346335350783,-2.10656784938722,-0.933367195033117,5.54074058478033,1.98864330132646
"SPAL_0000810600",-1.37613624232065,3.94711568545219,4.59959669020679,3.89821716974848,3.91034735474524,3.94985176062097,-4.91293732283212,-2.61731989868256,3.67257496967782,3.55911907897569
"SPAL_0000810700",3.73792474546159e-06,6.60525894716502,3.43574784319062,2.84738202012563,8.80286987112031,9.58340922651546,-3.32925864430951,-0.696320420903302,-0.187278497414754,-0.890357312274061
"SPAL_0000810800",-0.0738310781631258,2.42811138254447,4.87127385203903,5.00290658593548,4.04718764063335,3.93316598899969,-2.5914150475352,-0.0861712659625179,4.11384652182083,1.49933529378543
"SPAL_0000810900",-1.19506544737467,0.880745958429032,3.74761142760551,3.13768878027907,1.56180474423675,1.17394535572931,-1.45357932585347,-1.06905928303438,2.93214241935159,1.04647711883198
"SPAL_0000811000",-3.69728298824271,-2.71335718969554,0.922435647364119,0.380278257895841,-1.82580295936945,-2.46434187150325,-3.3283440031101,-3.61894084027276,3.24882801100386,-3.39090957538024
"SPAL_0000811100",-1.8229181544847,-2.71265830998595,0.186276271240308,-0.182558110742632,-2.92503930195442,-2.22281209553069,-4.91293732283212,-2.17764179816327,-0.186428963862644,-3.39037449155881
"SPAL_0000811200",-1.82059692683211,0.433302864495603,2.69969448081507,3.26837362194148,0.417037953293744,1.04048453847989,-4.91293732283212,-4.10558440142937,2.92570261345074,-3.38908619210829
"SPAL_0000811300",-5.27983996089239,-1.28169773226649,2.06319109575613,2.99454351834222,-1.08585443888997,-0.305791461234528,-4.91293732283212,-4.10216650453748,2.46882669648716,-4.97467439249889
"SPAL_0000811400",-3.69655368178928,3.08011827762084,5.44021522887618,5.3784106410499,3.50784695442572,3.36326913034576,-3.32788030034462,-2.33947810881628,5.67704991380615,-1.80562872883662
"SPAL_0000811500",3.08114146447588,6.24158555000064,11.0835741688228,11.5534373990185,7.4363179205631,8.56534534661074,1.71181732161521,1.56223157332007,11.3481346694518,3.05795924405357
"SPAL_0000811600",-0.42017372846527,5.08821578718483,1.07126083206088,0.540648446375046,6.44199229824657,6.78539582562627,-4.91293732283212,-2.72826397412696,-1.28533969552527,-0.328517751965342
"SPAL_0000811700",7.6341221076706,6.90515187978738,3.81758713477616,1.68348583835379,5.26639679502044,3.59353178936712,0.697342965221282,0.758967877915586,1.88277630313732,7.48343984494799
"SPAL_0000811800",4.37777032486252,3.81524492752381,6.18284130548979,6.43791277220024,4.21388163556643,4.5318266681232,4.74613239159942,5.01838320434069,6.32651556598669,4.32980369997956
"SPAL_0000811900",7.2705971361366,6.69409461814026,8.30925074808292,8.46016181072151,6.35119476539724,6.47854879162356,7.47010621314165,7.79283017827874,8.02875960727581,7.32133846669549
"SPAL_0000812000",6.65168678229171,5.43688319483852,5.58287757131623,5.20522632265755,6.13300678901048,5.60231939568949,9.91730256039045,8.81053152647337,4.35306051737949,4.8951446131712
"SPAL_0000812100",4.00903800348805,4.89812154736753,5.2032038094464,5.19500441558286,5.33337681690731,4.75354337960636,8.3722797525467,7.97048291315421,3.49808530624663,3.98893355126511
"SPAL_0000812200",1.9287104429821,3.83135687584278,1.90933420254861,3.11553608790758,1.92141492988962,1.97378643635504,2.97053888252219,3.70289766897177,0.51026541075744,1.83855548200459
"SPAL_0000812300",5.72738330416615,6.26693522037335,4.17000761756701,1.72153859732256,5.79656014321495,2.4250532713889,3.06861825844677,1.9533015211985,0.551150062846562,5.5611903602937
"SPAL_0000812400",6.42527175343277,5.6628986444017,7.08075130760469,7.405353058607,5.90635787954548,5.7371842853586,7.31025651302318,7.08959207958566,7.26705139830776,6.21772304018503
"SPAL_0000812500",7.02171660253039,5.67174436271358,9.24526859544323,9.22515406063442,6.56383429696861,6.78094324180606,6.44259689808143,6.14617734660173,9.25405651000803,6.89732035648547
"SPAL_0000812600",4.31372295911707,4.83789548592888,7.01941312394838,7.12750065499957,5.13123900659703,5.36470878047696,3.24836167991037,3.3511066083081,6.99991109228626,4.96118760236313
"SPAL_0000812700",0.0741903972393723,0.574449797184846,-0.518107037959257,-0.576656356058589,0.743202182821703,-0.250878082975282,2.4702148819149,3.0273338501561,-1.03509888773981,0.0679768496319437
"SPAL_0000812800",4.99566623650846,4.42633408579398,6.04074897774653,6.25873402554036,4.81165610608393,4.95549261187807,6.69364917643877,6.69622594176886,6.74870342537934,5.28066970308337
"SPAL_0000812900",1.46993557695831,1.44372859812688,0.869530549741294,0.581276613577569,1.00447328847471,-0.155375770553976,2.93323163527155,3.2416582455094,0.891825783693727,1.05422782126288
"SPAL_0000813000",3.69754349457162,3.32985013752805,1.31460595175586,1.37930515078851,2.5594927470452,2.03082317515107,3.43642598216956,4.00340239305926,1.41866357646398,3.59360715239684
"SPAL_0000813100",6.04673902550404,5.32625100025077,5.37919914453057,5.58650434680956,4.77094437252201,5.19279408960276,3.19040471632177,2.83390049685789,4.99744963226573,5.70135288986402
"SPAL_0000813200",5.84960669885231,6.92818068911453,9.06973294748868,9.43685732299004,8.62023520176629,8.99734447953522,0.69824674040274,1.37881624463486,8.64533022625422,6.71495231685387
"SPAL_0000813300",3.43168192133692,3.38067492740723,4.26741893323028,4.26988323756485,3.66884620946047,3.25418354844526,3.45107569359466,3.49965608146015,3.68121064137362,3.97799127779341
"SPAL_0000813400",1.22151832355424,4.07514930382035,5.02362100419297,5.26793998750969,5.63663873216816,5.80684827371341,-0.391735478998925,0.2346823724516,4.9029406425425,2.99295373226025
"SPAL_0000813500",-5.27983996089239,-6.40795228353063,-2.83881716163245,-4.66246995264879,-4.14712701215697,-5.92980684543979,-4.91293732283212,-6.42847568884183,3.04725579382879,-4.97467439249889
"SPAL_0000813600",-3.70055116014881,-3.24579176449664,-4.06448507510716,-3.92209718126853,-3.40954501713048,-4.3365919071714,-1.7464111411858,-2.33470383918382,4.19253120924404,-3.3933143271195
"SPAL_0000813800",-2.11726634037317,-4.09292150437001,-2.84296304937318,-2.33651920261565,-3.40962226170092,-1.8309746625894,-1.21587071510373,-2.33489891747598,3.81450163154346,-1.80939905932456
"SPAL_0000813900",-5.27983996089239,-3.60389614538666,-5.64584953942549,-6.24950183855654,-4.14756541934614,-4.34010714316349,-4.91293732283212,-4.84125153988973,4.27868578842797,-3.38905229469055
"SPAL_0000814000",-2.95935414931887,-4.08971488290469,-5.64584953942549,-4.66331889125652,-4.1474503921602,-3.60142538050283,-4.91293732283212,-2.03232248758908,2.62189844922281,-2.16734495011099
"SPAL_0000814100",-5.27983996089239,-4.8260125549724,-3.32376934629488,-3.44013402854254,-3.40965823099527,-3.60103781996183,-4.91293732283212,-1.4699906479445,3.63348432447052,-3.3897239602017
"SPAL_0000814200",-5.27983996089239,-2.7077567939877,-2.18069806301681,-3.44557935422207,-0.68730089120066,-1.28305685233026,-1.20677763758702,0.366704764867564,2.12567665727131,-4.97467439249889
"SPAL_0000814300",-2.11319012925986,-2.95430754847387,0.0804622726007825,-0.576569867113165,-2.03225208823664,-2.22316682559042,-3.32837558033381,-2.33856655803359,3.87754597446586,-3.39094390643108
"SPAL_0000814400",0.769456395927292,0.242485454226226,1.3091491652847,1.9564966924471,0.639288756386944,0.413353377611669,3.77446353608939,3.48800516498721,0.796516605023527,1.37987865114262
"SPAL_0000814575",-1.59396536237863,-2.03748214979623,-0.781800968344896,-1.05222013060019,-1.55080757585757,-2.23388195628462,0.0468082871329885,0.275413282278174,-2.87089743122061,-2.16260943482821
"SPAL_0000814600",-5.27983996089239,-4.82647989426491,-5.64584953942549,-6.24950183855654,-5.73536486133688,-5.92980684543979,-4.91293732283212,-6.42847568884183,2.00834763508106,-4.97467439249889
"SPAL_0000814700",-5.27983996089239,-3.60351072142894,-5.64584953942549,-4.66455904252537,-5.73536486133688,-5.92980684543979,-3.32618816874405,-4.84158111291914,1.85453940424032,-4.97467439249889
"SPAL_0000815200",-2.96040461265045,-1.55756048005171,-3.32545769007351,-6.24950183855654,-1.21386715461659,-0.721744496537565,-3.32906739892932,-6.42847568884183,4.00616967825096,-3.3912756564854
"SPAL_0000815400",-1.58563859945641,2.23909264912172,-1.74272933934231,0.25146643607438,0.975455470458037,1.61426503399287,0.55801903103955,1.70627040420255,-0.102539885861815,-2.65604123522321
"SPAL_0000815800",0.687955544085206,0.385246873754832,0.560983301667151,-0.498581287854622,0.545185114995357,0.471007075493631,2.24775646821609,2.99537087997624,0.259103507775019,0.633925321990977
"SPAL_0000816100",-5.27983996089239,-6.40795228353063,-2.11366728309963,-3.2828953857762,-4.14767088035564,-5.92980684543979,-3.32655211225714,-3.51102049583445,2.41273731907428,-4.97467439249889
"SPAL_0000816300",-5.27983996089239,0.807331504077843,-1.51762077130652,-1.53290020016226,2.72802120982707,3.99340752377219,-4.91293732283212,-4.74191429347651,-0.93207955806597,-3.32083064245004
"SPAL_0000816400",0.413683365923646,1.79876495047965,1.88664122240489,2.24574359864515,0.344198911702917,0.643189388551673,2.47473614503516,2.16855401202145,2.25875289293994,1.29841567098647
"SPAL_0000816500",-3.69927590281139,3.12102641018571,-0.906648025574906,0.223564690221671,3.42961267065118,4.42580027850387,-4.91293732283212,-3.39776986012753,-3.08570611715743,-4.97467439249889
"SPAL_0000816600",-5.27983996089239,1.1485048572882,-1.94720707285935,-2.15601862550638,2.42554202587258,2.65598532255255,-4.91293732283212,-3.61501374896114,-2.21795190346743,-4.97467439249889
"SPAL_0000816800",-3.69665108800687,-3.24474139615499,-0.361936797310443,-2.55682122537755,-3.41513154094348,-5.92980684543979,-3.3288335638661,-6.42847568884183,4.56721783235673,-1.27609851808125
"SPAL_0000816900",-3.69208955961032,-3.23971624742236,-2.83434271842965,-4.66925813913256,0.708948036162737,0.78448942041591,-4.91293732283212,-4.84484087573994,4.10578127213587,-3.38692388340043
"SPAL_0000817200",-0.938148745513733,-2.07812849322696,6.24734455560162,5.82079463852291,2.15064358793065,3.40319440773468,-3.32631467105438,-4.60052520283321,2.21879277114508,-2.56659572012985
"SPAL_0000817400",-0.641092759090682,-2.0224686523779,-1.94810713173696,-1.85465405106412,-3.41058905800122,-4.33908730453224,-1.74450135396526,-2.17677609342059,-1.15553957064833,-1.5180265145493
"SPAL_0000817700",-0.622243268448728,-3.59735507849506,-1.38695237228904,-3.46333113148184,-3.41782209306773,-5.92980684543979,0.406479315478967,-0.601264559738783,-5.67911381043142,-4.97467439249889
"SPAL_0000818100",-5.27983996089239,-1.47068734121152,-0.03357131719391,0.0520031386126648,-0.579539957811315,0.118118236260132,-4.91293732283212,-3.96767182642056,-0.0100421136919878,-3.28433110801519
"SPAL_0000818200",-1.5857177242443,2.69538362390503,2.79627431303596,3.27964930400444,3.79771396814278,4.79241073369938,-2.59316752476882,-2.72315617534637,3.08931402791565,0.378795842134444
"SPAL_0000818300",-0.495370149969262,3.04776638954612,2.85954956224902,3.28479238687353,3.97879717124958,4.76060504616373,-3.3300138482517,-1.62252936387057,3.52250599993892,1.00380020246889
"SPAL_0000818400",2.40533109217743,2.40038946523376,5.12448581166523,5.60457819112825,4.34490995549034,4.21292861626166,4.66643370419027,4.53010121173157,6.0591512951281,2.85925765819973
"SPAL_0000818500",11.7886263037103,10.5826286335307,11.0622016702533,9.74129396758513,11.1744891399076,10.320144416339,6.35404493873093,6.57519616678775,10.2730863286657,10.3975270045801
"SPAL_0000818600",7.95916043968473,7.42719306389248,6.85651848303075,5.22628089109308,6.79830912897535,5.62980393043852,11.2305708768614,10.649249036497,5.09136903600897,7.88420279239425
"SPAL_0000818700",2.40821666806526,4.35112310998179,1.92421043447147,0.790845177127536,5.2928825320895,5.69907872899711,4.71795155420608,4.97997732415688,-3.35626132610395,2.46672662637478
"SPAL_0000818800",2.40802916451188,2.50657502307203,3.88431485680042,3.91973785241807,2.14482676301897,1.85394198790563,3.78908407837847,3.24997359060941,5.14503947459235,3.07189243663239
"SPAL_0000818900",-0.228504300693467,-1.76487046464277,-0.995484396836613,-3.0914584061093,-1.48857728894412,-2.47548073873246,-3.32386308339211,-4.84789964694081,6.2125242857951,-1.2687365614461
"SPAL_0000819000",-5.27983996089239,-6.40795228353063,-5.64584953942549,-6.24950183855654,-3.22202106536581,-5.92980684543979,-4.91293732283212,-3.63656943918566,3.71838818994503,-2.78661286175024
"SPAL_0000819100",6.47721641979614,5.68328019408739,6.67753226478139,7.05700056531584,5.84471554471209,5.85712314718444,6.45360231391305,6.92903056453214,6.54750619603871,6.44393815856888
"SPAL_0000819200",4.57893197787669,4.78772932302807,4.7969776713377,5.08107344451764,4.78229929958783,5.02402979019314,4.25511693192143,3.6056260553775,5.29477295134892,4.60113290798547
"SPAL_0000819300",3.2259339591056,2.40154707515602,5.29688712756724,6.00344690596202,3.51876467220319,3.95457932873928,4.890690149671,4.94295149485288,5.44690061362084,2.79657280984856
"SPAL_0000819400",5.65763239487669,6.33412307198157,5.17665611069013,5.9934450082272,4.55978561793875,4.79399933840744,4.86211523529139,3.84974362559092,4.11921760975887,5.43741754382772
"SPAL_0000819500",3.41662978525083,3.67791660686587,4.43571556228463,4.4060956013206,4.37365847795803,4.10505168648524,7.07512638173702,6.89741512336152,1.86761081872746,3.15514107130998
"SPAL_0000819600",4.65960096137573,5.68940015617076,6.67458396853822,7.10483962659502,5.41563693146191,5.78393585246892,5.63180465171735,5.54420097841647,6.70252969358975,5.14351825771275
"SPAL_0000819700",10.1034492263646,9.35575053931765,9.28510329584045,9.03226753054621,9.63865252706989,9.65062692373404,7.97519493263215,8.14238216995022,8.7375251159704,9.64047443421319
"SPAL_0000819800",9.70403782799421,8.95486711706136,9.12177313874467,8.580640168167,9.52675714527177,9.3569918427359,8.10447088453548,8.15802124113638,8.78460591777374,9.27457570752091
"SPAL_0000819900",-0.070449464855081,6.36409603093764,2.43751885355387,3.24418943649274,7.46503071674889,8.15861754415816,1.15479242631751,0.55977041634545,0.730743150020439,-1.27347886349752
"SPAL_0000820000",6.63830607338532,6.83393223132841,8.47488873867628,8.65052224614138,7.04648697406531,7.59305698453546,7.11287898618236,6.92931345949505,8.93434615495844,6.451576556681
"SPAL_0000820100",2.51820245043302,3.06879632537214,0.312782037378814,0.378773506097566,0.847096171912374,0.581605941144005,1.69662888125285,2.62726724216588,-0.922663971190579,2.13183948189688
"SPAL_0000820200",3.77048067834526,3.95767465960728,3.67358075990509,3.80745563805741,3.54295108388127,3.0730799895367,5.47933499277124,6.04792519851131,4.15200528196416,4.00638006121413
"SPAL_0000820300",5.23634812051786,4.46871765699901,6.91773891898852,7.06075598546093,4.97777483505828,5.12966298047571,6.38233527304868,6.34480087359552,7.14375117413923,4.96103078388559
"SPAL_0000820400",0.648646744195738,3.37590934269671,-0.78840580259987,-0.368110925601641,3.35708276597732,2.64894467097362,-0.26879717081159,1.0567290860974,-1.97841148023525,-0.331604443820831
"SPAL_0000820500",4.22383796337587,4.51153125221737,7.62427218593782,7.95515650251598,4.60947607672369,5.2775590258106,3.85635906438461,4.83297420367126,7.09417933845939,4.03012670703243
"SPAL_0000820600",4.96175142326202,4.31320215222481,3.15088010135008,3.10519449576982,2.9641254189572,2.44653362115563,6.31163960152103,7.74728157687602,2.23401587574172,4.82342645933938
"SPAL_0000820700",0.357436472863056,1.94977384595615,1.78163670536695,2.29326728640897,2.9382978231811,3.19545023401396,0.770868299090872,0.909619249005871,2.0583591984781,0.244065235563796
"SPAL_0000820800",4.08295211244385,4.99986116226788,6.21827141451293,6.31855172840056,5.16571726184386,5.36690491407272,5.27077118115351,5.66869087406519,6.19508701982208,4.9241470594087
"SPAL_0000820900",5.16701794159523,5.49982389886811,5.75577867146484,5.73413174040387,6.82472886651473,7.06367449874749,7.05949441980884,7.22573679427928,5.74313446253102,4.9631734268449
"SPAL_0000821000",2.63442083000486,3.12538796759837,3.58296120551804,3.17702184378793,4.66754000649297,4.67746732226571,3.72249151736032,4.64601855294456,3.48392015951993,2.35811131341215
"SPAL_0000821100",3.78836565764405,3.73363051505748,5.71583188502384,5.8620885248232,4.47289975852983,4.65466547078054,3.98655435117838,4.03317152432968,6.0461391376806,3.9490453278793
"SPAL_0000821200",4.08109145242154,4.47084702442956,6.29429188537443,6.65711308616351,3.87281834133918,4.57122632822595,3.91011155200814,4.43093390898537,5.91120626119815,4.46053684527748
"SPAL_0000821300",3.84122774820369,4.24278937082089,3.96792688627079,4.02649345124396,4.52953760983559,4.61330057184289,5.77937076218455,5.5611525412805,4.2885365077911,3.75035840367471
